Wall time,Step,Value
1744457533.9798765,104448,-332.1817626953125
1744457558.7086654,106496,-326.61761474609375
1744457583.4700184,108544,-324.5213317871094
1744457608.0365515,110592,-317.7237548828125
1744457632.715087,112640,-313.71246337890625
1744457657.718573,114688,-313.2639465332031
1744457681.9327388,116736,-310.5299377441406
1744457705.94573,118784,-304.7859802246094
1744457730.0024912,120832,-294.6321105957031
1744457753.9110372,122880,-285.9603271484375
1744457777.7822413,124928,-274.9252624511719
1744457801.6989145,126976,-269.3844909667969
1744457825.7862842,129024,-260.2436218261719
1744457849.750877,131072,-255.80104064941406
1744457873.6979282,133120,-249.48289489746094
1744457897.634703,135168,-243.92198181152344
1744457921.634714,137216,-242.0228271484375
1744457945.625614,139264,-238.24346923828125
1744457969.5519218,141312,-230.9616241455078
1744457993.5070841,143360,-227.3072967529297
1744458017.5087469,145408,-225.77645874023438
1744458041.4918964,147456,-221.5857696533203
1744458065.4243326,149504,-214.16070556640625
1744458089.5391226,151552,-212.05355834960938
1744458113.5719543,153600,-213.1343536376953
1744458137.740477,155648,-208.82269287109375
