Wall time,Step,Value
1744565666.1128113,151552,-257.8880310058594
1744565689.9253924,153600,-258.9513244628906
1744565713.7656214,155648,-249.8811798095703
1744565737.7382548,157696,-244.22386169433594
1744565761.6460443,159744,-239.33245849609375
1744565785.9729984,161792,-231.96670532226562
1744565810.3323588,163840,-225.9953155517578
1744565834.643169,165888,-223.6047821044922
1744565858.7570686,167936,-219.21546936035156
1744565882.6918814,169984,-216.2475128173828
1744565906.7405937,172032,-215.01145935058594
1744565930.677312,174080,-213.31024169921875
1744565954.6088676,176128,-212.1902313232422
1744565978.5278385,178176,-209.95419311523438
1744566002.6716082,180224,-202.41146850585938
1744566026.728621,182272,-196.7427215576172
1744566050.7579627,184320,-181.26617431640625
1744566074.8391044,186368,-179.86862182617188
1744566098.8974125,188416,-175.96646118164062
1744566122.910351,190464,-174.43841552734375
1744566147.026018,192512,-171.68467712402344
1744566171.1053476,194560,-169.2454833984375
1744566195.2455173,196608,-167.09158325195312
1744566219.2273278,198656,-166.42787170410156
1744566243.3462386,200704,-165.24609375
1744566267.385094,202752,-162.30035400390625
1744566291.3244185,204800,-162.0352020263672
1744566315.3232343,206848,-160.69903564453125
1744566339.3728063,208896,-159.27296447753906
1744566363.3390489,210944,-159.6017608642578
1744566387.2563188,212992,-162.88287353515625
1744566411.2428958,215040,-164.0671844482422
1744566435.2280517,217088,-165.57955932617188
1744566459.377635,219136,-164.63720703125
1744566483.4487715,221184,-164.92361450195312
1744566507.566107,223232,-176.79544067382812
1744566531.579432,225280,-178.15402221679688
1744566555.5343413,227328,-179.17811584472656
1744566579.5456686,229376,-183.77499389648438
1744566603.612268,231424,-187.95614624023438
1744566627.5295184,233472,-191.91452026367188
1744566651.5070732,235520,-189.75733947753906
1744566675.4544666,237568,-190.57321166992188
1744566699.4607565,239616,-191.3109893798828
1744566723.5394228,241664,-191.82333374023438
1744566747.468333,243712,-191.41650390625
1744566771.4252005,245760,-194.04885864257812
1744566795.3964326,247808,-193.19561767578125
1744566819.3918152,249856,-191.69712829589844
1744566843.3936353,251904,-192.52476501464844
1744566867.5145898,253952,-191.68264770507812
1744566891.6237311,256000,-192.31712341308594
1744566915.6780252,258048,-191.4994354248047
1744566939.6743762,260096,-187.4479522705078
1744566963.7236292,262144,-185.94349670410156
1744566987.8157,264192,-186.53021240234375
1744567011.9412827,266240,-184.7099609375
1744567035.959444,268288,-183.95123291015625
1744567060.0022833,270336,-182.79286193847656
1744567084.0463407,272384,-176.72906494140625
1744567108.107979,274432,-166.99942016601562
1744567132.076818,276480,-163.5134735107422
1744567156.0974054,278528,-160.63775634765625
1744567180.171533,280576,-156.23153686523438
1744567204.2807913,282624,-151.26629638671875
1744567228.341866,284672,-149.35890197753906
1744567252.4430258,286720,-148.83880615234375
1744567276.534989,288768,-147.37811279296875
1744567300.8053741,290816,-143.08279418945312
1744567324.9268055,292864,-143.16775512695312
1744567349.1066864,294912,-141.87518310546875
1744567373.23117,296960,-141.35960388183594
1744567397.4863622,299008,-140.1658935546875
1744567421.7270126,301056,-142.3440399169922
1744567445.7255278,303104,-141.5811309814453
1744567469.8282902,305152,-141.47076416015625
1744567493.9554224,307200,-140.77685546875
1744567518.1800635,309248,-142.79849243164062
1744567542.3361285,311296,-141.73861694335938
1744567566.3747795,313344,-139.4847412109375
1744567590.499241,315392,-136.3958282470703
1744567614.583365,317440,-135.6791534423828
1744567638.670891,319488,-134.2073211669922
1744567662.7222333,321536,-132.95779418945312
1744567686.7596672,323584,-133.36672973632812
1744567711.034687,325632,-133.59092712402344
1744567735.3033056,327680,-134.50244140625
1744567759.605557,329728,-137.5592498779297
1744567783.7558584,331776,-137.8184356689453
1744567807.9896338,333824,-137.21401977539062
1744567832.1147585,335872,-137.43605041503906
1744567856.2480483,337920,-137.64927673339844
1744567880.395671,339968,-138.52426147460938
1744567904.599262,342016,-142.2824249267578
1744567928.8516319,344064,-146.73541259765625
1744567953.0118198,346112,-145.09420776367188
1744567977.2371693,348160,-147.933349609375
1744568001.373092,350208,-147.65281677246094
1744568025.5508487,352256,-146.9909210205078
1744568049.8242714,354304,-146.09408569335938
1744568074.143417,356352,-144.94114685058594
1744568098.3896446,358400,-142.5596160888672
1744568122.7299979,360448,-147.2589874267578
1744568146.9969194,362496,-148.60914611816406
1744568171.3248866,364544,-151.91476440429688
1744568195.5799508,366592,-155.1111297607422
1744568219.8230555,368640,-153.65328979492188
1744568243.9895458,370688,-156.84902954101562
1744568268.2185247,372736,-159.87474060058594
1744568292.4599895,374784,-162.6591033935547
1744568316.8343434,376832,-162.25149536132812
1744568341.0367773,378880,-162.66220092773438
1744568365.2224672,380928,-162.39881896972656
1744568389.3936195,382976,-164.97947692871094
1744568413.6684043,385024,-166.89854431152344
1744568437.9522963,387072,-168.4058380126953
1744568462.2324426,389120,-167.2314453125
1744568486.4566214,391168,-166.1556396484375
1744568510.7142231,393216,-160.72991943359375
1744568535.1018069,395264,-155.45199584960938
1744568559.4138145,397312,-153.6526336669922
1744568583.5852113,399360,-150.0438690185547
1744568607.8020222,401408,-148.1797332763672
1744568632.048558,403456,-150.76498413085938
1744568656.33222,405504,-150.8575897216797
1744568680.5943806,407552,-150.80316162109375
1744568704.8291998,409600,-146.843994140625
1744568729.1643445,411648,-142.96408081054688
1744568753.519305,413696,-140.3766632080078
1744568777.7340543,415744,-137.6251983642578
1744568801.9858332,417792,-135.55279541015625
1744568826.332222,419840,-133.6479949951172
1744568850.6257086,421888,-127.72145080566406
1744568874.9175074,423936,-122.63613891601562
1744568899.1771154,425984,-122.43798828125
1744568923.748371,428032,-120.39897155761719
1744568948.150304,430080,-114.48857116699219
1744568972.4367752,432128,-112.22278594970703
1744568996.6279318,434176,-109.72994232177734
1744569020.877034,436224,-108.08763885498047
1744569045.2718244,438272,-107.90118408203125
1744569069.620653,440320,-105.33736419677734
1744569094.006537,442368,-104.3343276977539
1744569118.4767308,444416,-104.48171997070312
1744569143.000343,446464,-103.4306411743164
1744569167.4603794,448512,-104.56657409667969
1744569191.9787734,450560,-102.94625091552734
1744569216.4438195,452608,-100.97076416015625
1744569240.8127406,454656,-101.18329620361328
1744569265.135462,456704,-98.72087860107422
1744569289.4396434,458752,-97.72598266601562
1744569313.8892257,460800,-98.88984680175781
1744569338.22866,462848,-97.88900756835938
1744569362.5409036,464896,-97.49667358398438
